course1Points,course1WeeklyHours,course1TotalAssignments,course1MandatoryAssignments,course1Difficulty1,course1Time1,course1Difficulty2,course1Time2,course1Difficulty3,course1Time3,course1Difficulty4,course1Time4,course1Difficulty5,course1Time5,course2Points,course2WeeklyHours,course2TotalAssignments,course2MandatoryAssignments,course2Difficulty1,course2Time1,course2Difficulty2,course2Time2,course2Difficulty3,course2Time3,course2Difficulty4,course2Time4,course2Difficulty5,course2Time5,course3Points,course3WeeklyHours,course3TotalAssignments,course3MandatoryAssignments,course3Difficulty1,course3Time1,course3Difficulty2,course3Time2,course3Difficulty3,course3Time3,course3Difficulty4,course3Time4,course3Difficulty5,course3Time5,course4Points,course4WeeklyHours,course4TotalAssignments,course4MandatoryAssignments,course4Difficulty1,course4Time1,course4Difficulty2,course4Time2,course4Difficulty3,course4Time3,course4Difficulty4,course4Time4,course4Difficulty5,course4Time5,course5Points,course5WeeklyHours,course5TotalAssignments,course5MandatoryAssignments,course5Difficulty1,course5Time1,course5Difficulty2,course5Time2,course5Difficulty3,course5Time3,course5Difficulty4,course5Time4,course5Difficulty5,course5Time5,course1,course2,course3,course4,course5,assignment1,assignment2,assignment3,assignment4,assignment5
4,4,5,3,4,220,3,227,5,170,3,161,5,215,3,4,5,2,4,175,3,183,1,184,4,252,3,213,6,6,5,5,5,300,4,147,5,356,5,371,4,395,3,3,5,3,3,191,5,162,4,176,3,201,3,169,4,4,5,5,4,226,3,345,5,292,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,4,220,3,227,5,170,3,161,5,215,3,4,5,2,4,175,3,183,1,184,4,252,3,213,6,6,5,5,5,300,4,147,5,356,5,371,4,395,3,3,5,3,3,191,5,162,4,176,3,201,3,169,4,4,5,5,4,226,3,345,5,292,5,224,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,4,220,3,227,5,170,3,161,5,215,3,4,5,2,4,175,3,183,1,184,4,252,3,213,6,6,5,5,5,300,4,147,5,356,5,371,4,395,3,3,5,3,3,191,5,162,4,176,3,201,3,169,4,4,5,5,4,226,3,345,5,292,5,224,5,127,0,0,0,0,1,0,0,0,0,1
4,4,5,3,5,461,0,0,0,0,0,0,0,0,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,1,0,0,0,0,1,0,0,0,0
4,4,5,3,5,461,4,363,0,0,0,0,0,0,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,1,0,0,0,0,0,1,0,0,0
4,4,5,3,5,461,4,363,2,300,0,0,0,0,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,1,0,0,0,0,0,0,1,0,0
4,4,5,3,5,461,4,363,2,300,4,543,0,0,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,1,0,0,0,0,0,0,0,1,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,1,0,0,0,0,0,0,0,0,1
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,0,0,0,0,0,0,0,0,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,1,0,0,0,1,0,0,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,0,0,0,0,0,0,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,1,0,0,0,0,1,0,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,0,0,0,0,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,1,0,0,0,0,0,1,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,0,0,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,1,0,0,0,0,0,0,1,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,1,0,0,0,0,0,0,0,1
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,0,0,0,0,0,0,0,0,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,1,0,0,1,0,0,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,0,0,0,0,0,0,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,1,0,0,0,1,0,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,0,0,0,0,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,1,0,0,0,0,1,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,0,0,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,1,0,0,0,0,0,1,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,1,0,0,0,0,0,0,1
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,0,0,0,0,0,0,0,0,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,0,1,0,1,0,0,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,0,0,0,0,0,0,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,0,1,0,0,1,0,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,0,0,0,0,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,0,1,0,0,0,1,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,0,0,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,0,1,0,0,0,0,1,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,0,1,0,0,0,0,0,1
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,5,461,4,363,2,300,4,543,5,411,3,4,5,2,4,370,3,295,4,323,4,502,3,241,6,6,5,5,3,630,3,411,4,352,4,740,3,727,3,3,5,3,3,302,4,206,5,261,5,352,3,363,4,4,5,5,3,253,5,205,3,304,4,269,2,484,0,0,0,0,1,0,0,0,0,1
4,4,5,3,3,320,0,0,0,0,0,0,0,0,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,1,0,0,0,0,1,0,0,0,0
4,4,5,3,3,320,3,155,0,0,0,0,0,0,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,1,0,0,0,0,0,1,0,0,0
4,4,5,3,3,320,3,155,3,197,0,0,0,0,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,1,0,0,0,0,0,0,1,0,0
4,4,5,3,3,320,3,155,3,197,2,237,0,0,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,1,0,0,0,0,0,0,0,1,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,1,0,0,0,0,0,0,0,0,1
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,0,0,0,0,0,0,0,0,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,1,0,0,0,1,0,0,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,0,0,0,0,0,0,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,1,0,0,0,0,1,0,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,0,0,0,0,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,1,0,0,0,0,0,1,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,0,0,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,1,0,0,0,0,0,0,1,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,1,0,0,0,0,0,0,0,1
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,0,0,0,0,0,0,0,0,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,1,0,0,1,0,0,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,0,0,0,0,0,0,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,1,0,0,0,1,0,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,0,0,0,0,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,1,0,0,0,0,1,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,0,0,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,1,0,0,0,0,0,1,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,1,0,0,0,0,0,0,1
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,0,0,0,0,0,0,0,0,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,0,1,0,1,0,0,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,0,0,0,0,0,0,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,0,1,0,0,1,0,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,0,0,0,0,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,0,1,0,0,0,1,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,0,0,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,0,1,0,0,0,0,1,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,0,1,0,0,0,0,0,1
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,3,320,3,155,3,197,2,237,2,339,3,4,5,2,1,178,3,280,3,252,4,346,2,385,6,6,5,5,2,536,3,665,3,554,3,567,4,688,3,3,5,3,3,240,2,229,2,167,2,270,3,267,4,4,5,5,4,381,3,190,4,378,3,371,4,363,0,0,0,0,1,0,0,0,0,1
4,4,5,3,2,91,0,0,0,0,0,0,0,0,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,1,0,0,0,0,1,0,0,0,0
4,4,5,3,2,91,5,241,0,0,0,0,0,0,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,1,0,0,0,0,0,1,0,0,0
4,4,5,3,2,91,5,241,4,144,0,0,0,0,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,1,0,0,0,0,0,0,1,0,0
4,4,5,3,2,91,5,241,4,144,3,188,0,0,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,1,0,0,0,0,0,0,0,1,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,1,0,0,0,0,0,0,0,0,1
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,0,0,0,0,0,0,0,0,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,1,0,0,0,1,0,0,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,0,0,0,0,0,0,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,1,0,0,0,0,1,0,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,0,0,0,0,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,1,0,0,0,0,0,1,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,0,0,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,1,0,0,0,0,0,0,1,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,1,0,0,0,0,0,0,0,1
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,0,0,0,0,0,0,0,0,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,1,0,0,1,0,0,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,0,0,0,0,0,0,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,1,0,0,0,1,0,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,0,0,0,0,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,1,0,0,0,0,1,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,0,0,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,1,0,0,0,0,0,1,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,1,0,0,0,0,0,0,1
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,0,0,0,0,0,0,0,0,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,0,1,0,1,0,0,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,0,0,0,0,0,0,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,0,1,0,0,1,0,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,0,0,0,0,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,0,1,0,0,0,1,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,0,0,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,0,1,0,0,0,0,1,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,0,1,0,0,0,0,0,1
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,2,91,5,241,4,144,3,188,4,157,3,4,5,2,3,220,3,150,4,196,3,176,4,153,6,6,5,5,3,261,3,382,4,308,3,170,3,297,3,3,5,3,3,113,3,191,4,114,3,156,5,157,4,4,5,5,2,157,4,133,4,168,3,197,3,266,0,0,0,0,1,0,0,0,0,1
4,4,5,3,3,152,0,0,0,0,0,0,0,0,3,4,5,2,3,115,4,71,4,191,4,226,2,130,6,6,5,5,3,262,3,264,3,343,2,256,3,204,3,3,5,3,3,75,3,113,4,103,3,106,4,127,4,4,5,5,3,159,2,104,3,180,5,219,3,155,1,0,0,0,0,1,0,0,0,0
4,4,5,3,3,152,2,148,0,0,0,0,0,0,3,4,5,2,3,115,4,71,4,191,4,226,2,130,6,6,5,5,3,262,3,264,3,343,2,256,3,204,3,3,5,3,3,75,3,113,4,103,3,106,4,127,4,4,5,5,3,159,2,104,3,180,5,219,3,155,1,0,0,0,0,0,1,0,0,0
4,4,5,3,3,152,2,148,3,130,0,0,0,0,3,4,5,2,3,115,4,71,4,191,4,226,2,130,6,6,5,5,3,262,3,264,3,343,2,256,3,204,3,3,5,3,3,75,3,113,4,103,3,106,4,127,4,4,5,5,3,159,2,104,3,180,5,219,3,155,1,0,0,0,0,0,0,1,0,0
4,4,5,3,3,152,2,148,3,130,4,139,0,0,3,4,5,2,3,115,4,71,4,191,4,226,2,130,6,6,5,5,3,262,3,264,3,343,2,256,3,204,3,3,5,3,3,75,3,113,4,103,3,106,4,127,4,4,5,5,3,159,2,104,3,180,5,219,3,155,1,0,0,0,0,0,0,0,1,0
4,4,5,3,3,152,2,148,3,130,4,139,3,152,3,4,5,2,3,115,4,71,4,191,4,226,2,130,6,6,5,5,3,262,3,264,3,343,2,256,3,204,3,3,5,3,3,75,3,113,4,103,3,106,4,127,4,4,5,5,3,159,2,104,3,180,5,219,3,155,1,0,0,0,0,0,0,0,0,1
